--------------------------------------------------------------------------------
			Marvellous Infosystems Process Log
			Log File is Created at : Sun Jun 15 20:58:49 2025
--------------------------------------------------------------------------------
{'pid': 387, 'username': 'root', 'name': 'loginwindow', 'vms': 402584.859375} 
{'pid': 3802, 'username': 'parasshivprasadkulkarni', 'name': 'WardaSynthesizer_arm64', 'vms': 400885.3125} 

{'pid': 3805, 'username': 'parasshivprasadkulkarni', 'name': 'KonaSynthesizer', 'vms': 400732.875} 

{'pid': 3808, 'username': 'parasshivprasadkulkarni', 'name': 'MauiAUSP', 'vms': 400853.015625} 

{'pid': 3809, 'username': 'parasshivprasadkulkarni', 'name': 'voicebankingd', 'vms': 416950.140625} 

{'pid': 3820, 'username': 'parasshivprasadkulkarni', 'name': 'ThemeWidgetControlViewService', 'vms': 401658.8125} 

{'pid': 3872, 'username': 'parasshivprasadkulkarni', 'name': 'ImageThumbnailExtension', 'vms': 416921.375} 

{'pid': 3874, 'username': 'parasshivprasadkulkarni', 'name': 'AudiovisualThumbnailExtension', 'vms': 416957.46875} 

{'pid': 3886, 'username': 'parasshivprasadkulkarni', 'name': 'com.apple.appkit.xpc.openAndSavePanelService', 'vms': 401462.359375} 

{'pid': 3887, 'username': 'parasshivprasadkulkarni', 'name': 'QuickLookUIService', 'vms': 416896.96875} 

{'pid': 3889, 'username': 'parasshivprasadkulkarni', 'name': 'PhotosPicker', 'vms': 417190.5625} 

{'pid': 3890, 'username': 'parasshivprasadkulkarni', 'name': 'parsecd', 'vms': 416946.984375} 

{'pid': 3891, 'username': 'parasshivprasadkulkarni', 'name': 'itunescloudd', 'vms': 416949.578125} 

{'pid': 3894, 'username': 'parasshivprasadkulkarni', 'name': 'extensionkitservice', 'vms': 416911.484375} 

{'pid': 3899, 'username': 'parasshivprasadkulkarni', 'name': 'spindump_agent', 'vms': 416907.0} 

{'pid': 3903, 'username': 'parasshivprasadkulkarni', 'name': 'geoanalyticsd', 'vms': 416945.671875} 

{'pid': 3904, 'username': 'parasshivprasadkulkarni', 'name': 'com.apple.audio.SandboxHelper', 'vms': 400688.203125} 

{'pid': 3913, 'username': 'parasshivprasadkulkarni', 'name': 'VTDecoderXPCService', 'vms': 416890.9375} 

{'pid': 3953, 'username': 'parasshivprasadkulkarni', 'name': 'VTEncoderXPCService', 'vms': 401708.71875} 

{'pid': 4333, 'username': 'parasshivprasadkulkarni', 'name': 'XProtect', 'vms': 400997.9375} 

{'pid': 4334, 'username': 'parasshivprasadkulkarni', 'name': 'XProtectPluginService', 'vms': 416944.28125} 

{'pid': 4336, 'username': 'parasshivprasadkulkarni', 'name': 'PowerChime', 'vms': 417011.78125} 

{'pid': 4344, 'username': 'parasshivprasadkulkarni', 'name': 'intelligenceplatformd', 'vms': 416946.453125} 

{'pid': 4355, 'username': 'parasshivprasadkulkarni', 'name': 'generativeexperiencesd', 'vms': 416943.8125} 

{'pid': 4358, 'username': 'parasshivprasadkulkarni', 'name': 'com.apple.audio.SandboxHelper', 'vms': 400689.203125} 

{'pid': 4362, 'username': 'parasshivprasadkulkarni', 'name': 'privatecloudcomputed', 'vms': 416949.109375} 

{'pid': 4365, 'username': 'parasshivprasadkulkarni', 'name': 'ciphermld', 'vms': 416948.71875} 

{'pid': 4368, 'username': 'parasshivprasadkulkarni', 'name': 'CloudTelemetryService', 'vms': 401544.484375} 

{'pid': 4370, 'username': 'parasshivprasadkulkarni', 'name': 'analyticsagent', 'vms': 416947.28125} 

{'pid': 4372, 'username': 'parasshivprasadkulkarni', 'name': 'ModelCatalogAgent', 'vms': 416911.53125} 

{'pid': 4374, 'username': 'parasshivprasadkulkarni', 'name': 'businessservicesd', 'vms': 416943.421875} 

{'pid': 4376, 'username': 'parasshivprasadkulkarni', 'name': 'financed', 'vms': 416949.4375} 

{'pid': 4377, 'username': 'parasshivprasadkulkarni', 'name': 'tipsd', 'vms': 416960.875} 

{'pid': 4378, 'username': 'parasshivprasadkulkarni', 'name': 'dprivacyd', 'vms': 416948.328125} 

{'pid': 4380, 'username': 'parasshivprasadkulkarni', 'name': 'DPSubmissionService', 'vms': 416945.90625} 

{'pid': 4381, 'username': 'parasshivprasadkulkarni', 'name': 'com.apple.siri.embeddedspeech', 'vms': 416965.40625} 

{'pid': 4382, 'username': 'parasshivprasadkulkarni', 'name': 'MessagesBlastDoorService', 'vms': 416912.140625} 

{'pid': 4392, 'username': 'parasshivprasadkulkarni', 'name': 'TrustedPeersHelper', 'vms': 401003.125} 

{'pid': 4393, 'username': 'parasshivprasadkulkarni', 'name': 'com.apple.sbd', 'vms': 416947.265625} 

{'pid': 4394, 'username': 'parasshivprasadkulkarni', 'name': 'mlhostd', 'vms': 416953.84375} 

{'pid': 4399, 'username': 'parasshivprasadkulkarni', 'name': 'MTLAssetUpgraderD', 'vms': 416944.5} 

{'pid': 4401, 'username': 'parasshivprasadkulkarni', 'name': 'backgroundassets.user', 'vms': 416907.28125} 

{'pid': 4402, 'username': 'parasshivprasadkulkarni', 'name': 'extensionkitservice', 'vms': 416920.21875} 

{'pid': 4416, 'username': 'parasshivprasadkulkarni', 'name': 'managedcorespotlightd', 'vms': 404217.5} 

{'pid': 4417, 'username': 'parasshivprasadkulkarni', 'name': 'sirittsd', 'vms': 417104.109375} 

{'pid': 4422, 'username': 'parasshivprasadkulkarni', 'name': 'promotedcontentd', 'vms': 416952.21875} 

{'pid': 4424, 'username': 'parasshivprasadkulkarni', 'name': 'CloudTelemetryService', 'vms': 401288.484375} 

{'pid': 4441, 'username': 'parasshivprasadkulkarni', 'name': 'nbagent', 'vms': 421389.828125} 

{'pid': 4442, 'username': 'parasshivprasadkulkarni', 'name': 'betaenrollmentagent', 'vms': 416943.9375} 

{'pid': 4445, 'username': 'parasshivprasadkulkarni', 'name': 'gamecontrolleragentd', 'vms': 416910.875} 

{'pid': 4447, 'username': 'parasshivprasadkulkarni', 'name': 'com.apple.photos.VideoConversionService', 'vms': 400997.046875} 

{'pid': 4448, 'username': 'parasshivprasadkulkarni', 'name': 'com.apple.audio.SandboxHelper', 'vms': 400678.203125} 

{'pid': 4449, 'username': 'parasshivprasadkulkarni', 'name': 'VTEncoderXPCService', 'vms': 401544.671875} 

{'pid': 4450, 'username': 'parasshivprasadkulkarni', 'name': 'VTDecoderXPCService', 'vms': 416890.875} 

{'pid': 4454, 'username': 'parasshivprasadkulkarni', 'name': 'assistant_cdmd', 'vms': 416972.5} 

{'pid': 4481, 'username': 'parasshivprasadkulkarni', 'name': 'RemoteManagementAgent', 'vms': 416945.671875} 

{'pid': 4482, 'username': 'parasshivprasadkulkarni', 'name': 'proactiveeventtrackerd', 'vms': 416945.703125} 

{'pid': 4484, 'username': 'parasshivprasadkulkarni', 'name': 'SafariConfigurationSubscriber', 'vms': 401161.109375} 

{'pid': 4486, 'username': 'parasshivprasadkulkarni', 'name': 'SecuritySubscriber', 'vms': 401126.46875} 

{'pid': 4488, 'username': 'parasshivprasadkulkarni', 'name': 'InteractiveLegacyProfilesSubscriber', 'vms': 401126.390625} 

{'pid': 4489, 'username': 'parasshivprasadkulkarni', 'name': 'ScreenSharingSubscriber', 'vms': 401126.921875} 

{'pid': 4495, 'username': 'parasshivprasadkulkarni', 'name': 'LegacyProfilesSubscriber', 'vms': 401126.40625} 

{'pid': 4497, 'username': 'parasshivprasadkulkarni', 'name': 'PasscodeSettingsSubscriber', 'vms': 401126.4375} 

{'pid': 4499, 'username': 'parasshivprasadkulkarni', 'name': 'AccountSubscriber', 'vms': 401255.46875} 

{'pid': 4502, 'username': 'parasshivprasadkulkarni', 'name': 'ManagementTestSubscriber', 'vms': 401126.40625} 

{'pid': 4503, 'username': 'parasshivprasadkulkarni', 'name': 'ASConfigurationSubscriber', 'vms': 401290.09375} 

{'pid': 4505, 'username': 'parasshivprasadkulkarni', 'name': 'ManagedSettingsSubscriber', 'vms': 401127.484375} 

{'pid': 4508, 'username': 'parasshivprasadkulkarni', 'name': 'SafariBookmarksSyncAgent', 'vms': 417106.1875} 

{'pid': 4509, 'username': 'parasshivprasadkulkarni', 'name': 'sociallayerd', 'vms': 416911.625} 

{'pid': 4512, 'username': 'parasshivprasadkulkarni', 'name': 'SafariLaunchAgent', 'vms': 416943.875} 

{'pid': 4523, 'username': 'parasshivprasadkulkarni', 'name': 'AMPLibraryAgent', 'vms': 416987.484375} 

{'pid': 4524, 'username': 'parasshivprasadkulkarni', 'name': 'AMPArtworkAgent', 'vms': 416950.796875} 

{'pid': 4534, 'username': 'parasshivprasadkulkarni', 'name': 'com.apple.BKAgentService', 'vms': 416945.140625} 

{'pid': 4536, 'username': 'parasshivprasadkulkarni', 'name': 'com.apple.CloudPhotosConfiguration', 'vms': 416944.90625} 

{'pid': 4545, 'username': 'parasshivprasadkulkarni', 'name': 'findmydevice-user-agent', 'vms': 416910.375} 

{'pid': 4546, 'username': 'parasshivprasadkulkarni', 'name': 'progressd', 'vms': 416946.546875} 

{'pid': 4563, 'username': 'parasshivprasadkulkarni', 'name': 'proactived', 'vms': 416955.8125} 

{'pid': 4570, 'username': 'parasshivprasadkulkarni', 'name': 'MENotificationAgent', 'vms': 401255.8125} 

{'pid': 4580, 'username': 'parasshivprasadkulkarni', 'name': 'media-indexer', 'vms': 416979.796875} 

{'pid': 4581, 'username': 'parasshivprasadkulkarni', 'name': 'PodcastContentService', 'vms': 416945.3125} 

{'pid': 4591, 'username': 'parasshivprasadkulkarni', 'name': 'contactsdonationagent', 'vms': 416950.921875} 

{'pid': 4592, 'username': 'parasshivprasadkulkarni', 'name': 'avatarsd', 'vms': 416957.828125} 

{'pid': 4614, 'username': 'parasshivprasadkulkarni', 'name': 'recentsd', 'vms': 416944.515625} 

{'pid': 4656, 'username': 'parasshivprasadkulkarni', 'name': 'parsec-fbf', 'vms': 416956.046875} 

{'pid': 4714, 'username': 'parasshivprasadkulkarni', 'name': 'PlugInLibraryService', 'vms': 400541.40625} 

{'pid': 5129, 'username': 'parasshivprasadkulkarni', 'name': 'QLPreviewGenerationExtension', 'vms': 416979.140625} 

{'pid': 5130, 'username': 'parasshivprasadkulkarni', 'name': 'SpeechSynthesisServerXPC', 'vms': 416945.1875} 

{'pid': 5168, 'username': 'parasshivprasadkulkarni', 'name': 'IntelligencePlatformComputeService', 'vms': 416953.265625} 

{'pid': 6427, 'username': 'parasshivprasadkulkarni', 'name': 'MTLCompilerService', 'vms': 416947.453125} 

{'pid': 6782, 'username': 'parasshivprasadkulkarni', 'name': 'intelligenceflowd', 'vms': 416955.015625} 

{'pid': 6784, 'username': 'parasshivprasadkulkarni', 'name': 'localspeechrecognition', 'vms': 416973.75} 

{'pid': 6786, 'username': 'parasshivprasadkulkarni', 'name': 'intelligencecontextd', 'vms': 416953.609375} 

{'pid': 11392, 'username': 'parasshivprasadkulkarni', 'name': 'ndoagent', 'vms': 416939.515625} 

{'pid': 11394, 'username': 'parasshivprasadkulkarni', 'name': 'feedbackd', 'vms': 416906.90625} 

{'pid': 11608, 'username': 'parasshivprasadkulkarni', 'name': 'Calculator', 'vms': 402014.234375} 

{'pid': 11880, 'username': 'parasshivprasadkulkarni', 'name': 'EscrowSecurityAlert', 'vms': 416910.484375} 

{'pid': 12011, 'username': 'parasshivprasadkulkarni', 'name': 'mdworker_shared', 'vms': 416960.59375} 

{'pid': 12118, 'username': 'parasshivprasadkulkarni', 'name': 'python3.12', 'vms': 400982.375} 

{'pid': 12125, 'username': 'parasshivprasadkulkarni', 'name': 'mdworker_shared', 'vms': 416960.046875} 

{'pid': 12126, 'username': 'parasshivprasadkulkarni', 'name': 'AXVisualSupportAgent', 'vms': 401457.984375} 

--------------------------------------------------------------------------------
